Competencia,UF,Premio_Ganho,Sinistro_Bruto
202501,RS,273854770.68,143623600.23
202501,PR,215154011.08,134969209.55
202501,SP,136400874.39,77473975.53
202501,MG,86988583.34,
202501,MT,63145688.92,37847412.36
202501,GO,42991804.98,27414698.29
202501,MS,16034885.38,9632085.27
202502,RS,,216846944.01
202502,PR,210472451.6,139415629.16
202502,SP,122020496.63,89626092.12
202502,MG,87314693.38,56546220.15
202502,MT,60100319.38,37875215.4
202502,GO,45220533.02,25580777.39
202502,MS,18302140.42,9659423.74
202503,RS,289368579.17,194169946.81
202503,PR,205383681.24,115750087.42
202503,SP,117996426.67,74437466.88
202503,MG,81014187.55,54764649.32
202503,MT,62988476.78,33471010.78
202503,GO,39408522.76,22432776.24
202503,MS,17744777.84,10961677.63
202504,RS,274232462.87,146885507.8
202504,PR,212078616.67,146545051.15
202504,SP,130011694.27,69412805.33
202504,MG,88614380.24,54919581.55
202504,MT,63857853.85,43753012.04
202504,GO,40701912.59,23989178.68
202504,MS,15929119.4,8070707.05
202505,RS,280420589.66,140460992.9
202505,PR,221078774.0,161688483.97
202505,SP,113553015.57,67624921.0
202505,MG,91024749.43,63309965.72
202505,MT,67179451.27,40332549.15
202505,GO,37896751.86,20659020.57
202505,MS,17836368.2,9042346.42
202506,RS,291233587.1,149190817.84
202506,PR,218595403.1,141525329.6
202506,SP,130572352.53,70808922.35
202506,MG,84098791.63,59400058.87
202506,MT,64043343.33,45890828.67
202506,GO,45291863.02,30366717.92
202506,MS,16190879.35,9668305.54
202507,RS,306381821.86,156436742.55
202507,PR,211316649.87,117692979.79
202507,SP,122999562.58,75744575.06
202507,MG,80822148.78,58226679.19
202507,MT,68496585.57,35764507.72
202507,GO,40987274.33,24866914.79
202507,MS,16827041.36,12024428.97
202508,RS,278906791.91,194428450.59
202508,PR,201977765.58,130365019.82
202508,SP,120237837.52,88940288.95
202508,MG,88858601.89,58600169.5
202508,MT,70357331.51,48892521.71
202508,GO,41376739.84,23914393.46
202508,MS,16853797.98,11387119.69
202509,RS,297038056.16,627868199.55
202509,PR,216331828.88,673456381.35
202509,SP,136012420.12,85186954.59
202509,MG,89000112.49,47746088.33
202509,MT,72027161.28,49859088.09
202509,GO,45454891.32,27735901.1
202509,MS,15939865.97,10637716.42
202510,RS,289249606.24,168907697.23
202510,PR,201043286.74,147695363.15
202510,SP,131664951.19,71014669.15
202510,MG,87529305.66,55754266.12
202510,MT,65639522.01,47219123.23
202510,GO,42713369.07,21572271.22
202510,MS,17154300.93,11989206.26
202511,RS,306747650.07,161921846.46
202511,PR,203038280.45,113036108.19
202511,SP,115638652.81,61133088.08
202511,MG,88415382.8,65987118.18
202511,MT,66318915.19,49032470.1
202511,GO,40981650.86,21454877.1
202511,MS,17562939.46,10585788.19
202512,RS,288195713.22,702674590.4
202512,PR,199026302.81,457466422.46
202512,SP,133230255.86,79005371.47
202512,MG,90234225.0,50637791.83
202512,MT,69151184.21,38917262.47
202512,GO,39107318.5,23298165.55
202512,MS,15080973.65,10685979.2
